group	group_name	seqnames	start	end	width	strand	name	uniprot_id	abs_summit	pileup	p_value	fold_enrichment	q_value	ID	annotation	gene_symbol	geneChr	geneStart
1	mm_th1_r1	chr12	111739058	111739173	116	*	Gata3	P23772	111739116	6	7.9583	5.57958	3.81677	483	Intron (ENSMUST00000163220.9/68020, intron 4 of 5)	Klc1	12	111758849
1	mm_th1_r1	chr12	114790865	114790980	116	*	Gata3	P23772	114790918	6	7.48612	5.38876	3.40501	484	Distal Intergenic	Mir7094-2	12	114513635
1	mm_th1_r1	chr12	116229213	116229373	161	*	Gata3	P23772	116229300	9	10.01076	6.79579	5.70254	485	Promoter (2-3kb)	Dync2i1	12	116207446
1	mm_th1_r1	chr12	116254494	116254989	496	*	Gata3	P23772	116254771	26	27.10667	12.69394	21.99643	486	3' UTR	Dync2i1	12	116254481
1	mm_th1_r1	chr12	116269984	116270112	129	*	Gata3	P23772	116270040	6	7.9583	5.57958	3.81677	487	Distal Intergenic	Dync2i1	12	116207051
1	mm_th1_r1	chr12	118390816	118391077	262	*	Gata3	P23772	118390913	16	18.32299	10.48735	13.55313	488	Distal Intergenic	Sp4	12	118261792
1	mm_th1_r1	chr12	118428456	118428582	127	*	Gata3	P23772	118428481	11	14.1984	8.8463	9.63308	489	Distal Intergenic	D230030E09Rik	12	118518297
1	mm_th1_r1	chr13	3373009	3373131	123	*	Gata3	P23772	3373095	10	12.82234	8.17844	8.33665	490	Distal Intergenic	2810429I04Rik	13	3478230
1	mm_th1_r1	chr13	4256890	4257058	169	*	Gata3	P23772	4256997	17	20.67838	11.59794	15.80721	491	Distal Intergenic	NA	13	4248735
1	mm_th1_r1	chr13	5660954	5661069	116	*	Gata3	P23772	5660996	8	9.38272	6.47017	5.12795	492	Intron (ENSMUST00000222871.1/ENSMUST00000222871.1, intron 1 of 2)	1700016G22Rik	13	5855515
1	mm_th1_r1	chr13	5714967	5715202	236	*	Gata3	P23772	5715035	20	22.53767	11.9386	17.59449	493	Intron (ENSMUST00000222871.1/ENSMUST00000222871.1, intron 1 of 2)	1700016G22Rik	13	5855515
1	mm_th1_r1	chr13	5767896	5768131	236	*	Gata3	P23772	5767998	39	44.21146	17.57083	38.53622	494	Distal Intergenic	1700016G22Rik	13	5855515
1	mm_th1_r1	chr13	5779423	5779647	225	*	Gata3	P23772	5779517	11	11.32072	7.35069	6.92246	495	Distal Intergenic	1700016G22Rik	13	5855515
1	mm_th1_r1	chr13	5845159	5845361	203	*	Gata3	P23772	5845262	23	21.86941	10.59603	16.95122	496	Distal Intergenic	1700016G22Rik	13	5855515
1	mm_th1_r1	chr13	5846923	5847067	145	*	Gata3	P23772	5847004	11	7.79268	5.19256	3.68575	497	Distal Intergenic	1700016G22Rik	13	5855515
1	mm_th1_r1	chr13	6109231	6109464	234	*	Gata3	P23772	6109371	25	25.83757	12.29024	20.76729	498	Distal Intergenic	Klf6	13	5864678
1	mm_th1_r1	chr13	6109665	6109825	161	*	Gata3	P23772	6109685	9	6.48349	4.70146	2.52307	499	Distal Intergenic	Klf6	13	5864678
1	mm_th1_r1	chr13	6109878	6109993	116	*	Gata3	P23772	6109897	10	7.433	5.14379	3.36158	500	Distal Intergenic	Klf6	13	5864678
1	mm_th1_r1	chr13	6131430	6131573	144	*	Gata3	P23772	6131464	5	6.421	4.74496	2.49286	501	Distal Intergenic	Klf6	13	5864678
1	mm_th1_r1	chr13	6252245	6252442	198	*	Gata3	P23772	6252347	14	15.58977	9.31966	10.9515	502	Distal Intergenic	Pitrm1	13	6548149
1	mm_th1_r1	chr13	6406782	6406897	116	*	Gata3	P23772	6406833	8	9.61073	6.57895	5.33118	503	Distal Intergenic	Pitrm1	13	6548149
1	mm_th1_r1	chr13	6550409	6550524	116	*	Gata3	P23772	6550458	6	7.37573	5.34147	3.3087	504	Promoter (2-3kb)	Pitrm1	13	6548235
1	mm_th1_r1	chr13	8456918	8457074	157	*	Gata3	P23772	8456985	11	13.16953	8.35073	8.66347	505	Intron (ENSMUST00000064473.12/94191, intron 1 of 9)	Adarb2	13	8202922
1	mm_th1_r1	chr13	9011700	9011815	116	*	Gata3	P23772	9011707	8	10.11473	6.80787	5.79988	506	Intron (ENSMUST00000221672.1/ENSMUST00000221672.1, intron 2 of 2)	Gtpbp4	13	8966331
1	mm_th1_r1	chr13	9354370	9354491	122	*	Gata3	P23772	9354396	6	7.601	5.43689	3.50795	507	Intron (ENSMUST00000174552.7/208440, intron 1 of 36)	Dip2c	13	9276982
1	mm_th1_r1	chr13	10066771	10066889	119	*	Gata3	P23772	10066792	6	6.16663	4.75705	2.28287	508	Exon (ENSMUST00000221804.1/ENSMUST00000221804.1, exon 2 of 2)	Chrm3	13	10215694
1	mm_th1_r1	chr13	13614333	13614480	148	*	Gata3	P23772	13614398	11	11.50457	7.45573	7.09608	509	Intron (ENSMUST00000223053.1/17101, intron 2 of 4)	Lyst	13	13590409
1	mm_th1_r1	chr13	13637989	13638176	188	*	Gata3	P23772	13638108	9	10.11348	6.84931	5.79988	510	Promoter (1-2kb)	Lyst	13	13639911
1	mm_th1_r1	chr13	18196924	18197039	116	*	Gata3	P23772	18196963	7	9.45714	6.37667	5.18931	511	Intron (ENSMUST00000139064.9/218030, intron 3 of 7)	Pou6f2	13	18138821
1	mm_th1_r1	chr13	20092277	20092473	197	*	Gata3	P23772	20092359	28	34.9255	16.59514	29.52982	512	Promoter (1-2kb)	Elmo1	13	20090619
1	mm_th1_r1	chr13	22005676	22005826	151	*	Gata3	P23772	22005716	9	10.43848	7.01508	6.10363	513	Promoter (<=1kb)	Prss16	13	22002560
1	mm_th1_r1	chr13	22857636	22857812	177	*	Gata3	P23772	22857709	11	13.44211	8.48656	8.92081	514	Distal Intergenic	Vmn1r211	13	22851559
1	mm_th1_r1	chr13	23519139	23519254	116	*	Gata3	P23772	23519197	7	8.11801	5.7992	3.96338	515	Distal Intergenic	H4c8	13	23531050
1	mm_th1_r1	chr13	24211428	24211635	208	*	Gata3	P23772	24211505	9	12.25953	7.83699	7.80588	516	Intron (ENSMUST00000072889.11/68732, intron 2 of 37)	Carmil1	13	24164862
1	mm_th1_r1	chr13	30259465	30259621	157	*	Gata3	P23772	30259534	23	24.9204	12.42558	19.88561	517	Distal Intergenic	Mboat1	13	30231853
1	mm_th1_r1	chr13	30260759	30260967	209	*	Gata3	P23772	30260859	26	29.11985	13.89604	23.93986	518	Distal Intergenic	Mboat1	13	30231853
1	mm_th1_r1	chr13	30578875	30579080	206	*	Gata3	P23772	30578979	9	10.11348	6.84931	5.79988	519	Distal Intergenic	Uqcrfs1	13	30540308
1	mm_th1_r1	chr13	30747750	30747865	116	*	Gata3	P23772	30747765	8	8.17533	5.84226	4.01876	520	Promoter (1-2kb)	Irf4	13	30749226
1	mm_th1_r1	chr13	30747892	30748010	119	*	Gata3	P23772	30747915	9	9.44476	6.4914	5.1864	521	Promoter (1-2kb)	Irf4	13	30749226
1	mm_th1_r1	chr13	30775972	30776090	119	*	Gata3	P23772	30776001	9	10.91726	7.249	6.54965	522	Distal Intergenic	Irf4	13	30749307
1	mm_th1_r1	chr13	30796186	30796375	190	*	Gata3	P23772	30796275	12	15.41743	9.4237	10.78878	523	Distal Intergenic	Irf4	13	30749307
1	mm_th1_r1	chr13	34864450	34864818	369	*	Gata3	P23772	34864603	41	50.9591	20.63882	45.08833	524	Distal Intergenic	Prpf4b	13	34875302
1	mm_th1_r1	chr13	35131925	35132045	121	*	Gata3	P23772	35132023	8	9.16827	6.36492	4.93266	525	Distal Intergenic	4930529N20Rik	13	35167146
1	mm_th1_r1	chr13	35381033	35381148	116	*	Gata3	P23772	35381096	7	8.91538	6.15858	4.69745	526	Distal Intergenic	1700019C18Rik	13	35210660
1	mm_th1_r1	chr13	35871838	35871953	116	*	Gata3	P23772	35871895	7	8.78868	6.10454	4.58102	527	Intron (ENSMUST00000075220.13/12593, intron 9 of 9)	Rpp40	13	35896704
1	mm_th1_r1	chr13	36808038	36808341	304	*	Gata3	P23772	36808228	20	18.73878	9.66406	13.95039	528	Distal Intergenic	Nrn1	13	36726636
1	mm_th1_r1	chr13	36808463	36808578	116	*	Gata3	P23772	36808518	14	11.49465	6.86656	7.08749	529	Distal Intergenic	Nrn1	13	36726636
1	mm_th1_r1	chr13	36965774	36965968	195	*	Gata3	P23772	36965870	20	24.99355	13.33333	19.95769	530	Intron (ENSMUST00000224527.1/ENSMUST00000224527.1, intron 1 of 3)	F13a1	13	36938916
1	mm_th1_r1	chr13	37297110	37297233	124	*	Gata3	P23772	37297184	6	7.37573	5.34147	3.3087	531	Distal Intergenic	Ly86	13	37345208
1	mm_th1_r1	chr13	37537846	37537961	116	*	Gata3	P23772	37537923	9	10.91726	7.249	6.54965	532	Distal Intergenic	Ly86	13	37345208
1	mm_th1_r1	chr13	40924030	40924251	222	*	Gata3	P23772	40924130	24	30.82071	15.53277	25.58081	533	Intron (ENSMUST00000110191.9/14538, intron 1 of 2)	Gcnt2	13	40917650
1	mm_th1_r1	chr13	43898948	43899107	160	*	Gata3	P23772	43899019	14	18.39293	10.78361	13.6199	534	Distal Intergenic	Cd83	13	43785185
1	mm_th1_r1	chr13	44065814	44065931	118	*	Gata3	P23772	44065859	9	11.46031	7.49906	7.05565	535	Distal Intergenic	Gm5083	13	44121167
1	mm_th1_r1	chr13	44249078	44249195	118	*	Gata3	P23772	44249131	8	9.85402	6.69145	5.55677	536	Distal Intergenic	A330076C08Rik	13	44193589
1	mm_th1_r1	chr13	45041275	45041437	163	*	Gata3	P23772	45041386	9	12.08677	7.76699	7.64588	537	Distal Intergenic	Dtnbp1	13	44922079
1	mm_th1_r1	chr13	45693951	45694080	130	*	Gata3	P23772	45694037	6	7.9583	5.57958	3.81677	538	Intron (ENSMUST00000091628.10/20238, intron 6 of 7)	Gmpr	13	45538809
1	mm_th1_r1	chr13	45850602	45850737	136	*	Gata3	P23772	45850678	7	7.56412	5.52295	3.47866	539	Intron (ENSMUST00000091628.10/20238, intron 3 of 7)	Atxn1	13	45795543
1	mm_th1_r1	chr13	45892511	45892666	156	*	Gata3	P23772	45892571	9	10.11348	6.84931	5.79988	540	Intron (ENSMUST00000091628.10/20238, intron 2 of 7)	Atxn1	13	45795543
1	mm_th1_r1	chr13	48502522	48502686	165	*	Gata3	P23772	48502591	10	14.23846	8.76792	9.66933	541	Intron (ENSMUST00000176176.7/67911, intron 2 of 5)	Zfp169	13	48489202
1	mm_th1_r1	chr13	48845428	48845578	151	*	Gata3	P23772	48845508	7	8.54926	5.99925	4.3605	542	Intron (ENSMUST00000035540.8/18676, intron 1 of 21)	Phf2	13	48801750
1	mm_th1_r1	chr13	51767601	51767825	225	*	Gata3	P23772	51767716	39	49.96348	20.95887	44.11803	543	Intron (ENSMUST00000110040.8/20354, intron 1 of 16)	Sema4d	13	51725390
1	mm_th1_r1	chr13	51803239	51803420	182	*	Gata3	P23772	51803334	10	13.67049	8.54369	9.13605	544	Distal Intergenic	Sema4d	13	51701246
1	mm_th1_r1	chr13	51829481	51829662	182	*	Gata3	P23772	51829572	7	9.45714	6.37667	5.18931	545	Distal Intergenic	Gadd45g	13	51846678
1	mm_th1_r1	chr13	51970243	51970467	225	*	Gata3	P23772	51970350	44	62.38095	25.92166	56.18462	546	Distal Intergenic	Gadd45g	13	51846744
1	mm_th1_r1	chr13	52721599	52721768	170	*	Gata3	P23772	52721657	13	15.42231	9.36768	10.79255	547	Distal Intergenic	NA	13	52729615
1	mm_th1_r1	chr13	52807607	52807933	327	*	Gata3	P23772	52807766	43	55.71969	22.51215	49.71108	548	Distal Intergenic	NA	13	52729922
1	mm_th1_r1	chr13	52922049	52922255	207	*	Gata3	P23772	52922163	13	16.15064	9.74252	11.48749	549	Promoter (1-2kb)	Auh	13	52908895
1	mm_th1_r1	chr13	52982785	52982987	203	*	Gata3	P23772	52982884	12	13.72188	8.56672	9.18438	550	Promoter (1-2kb)	Nfil3	13	52967209
1	mm_th1_r1	chr13	55432095	55432352	258	*	Gata3	P23772	55432142	6	7.9583	5.57958	3.81677	551	Distal Intergenic	F12	13	55417958
1	mm_th1_r1	chr13	62880330	62880502	173	*	Gata3	P23772	62880399	20	26.98104	14.38356	21.87456	552	Intron (ENSMUST00000092888.10/14121, intron 1 of 6)	Fbp1	13	62864766
1	mm_th1_r1	chr13	63325013	63325195	183	*	Gata3	P23772	63325125	23	28.83083	14.70138	23.65847	553	Promoter (<=1kb)	Fancc	13	63312496
1	mm_th1_r1	chr13	63431709	63431855	147	*	Gata3	P23772	63431770	9	11.92096	7.69823	7.48969	554	Promoter (<=1kb)	Fancc	13	63285043
1	mm_th1_r1	chr13	63504627	63504742	116	*	Gata3	P23772	63504688	7	8.78868	6.10454	4.58102	555	Distal Intergenic	Fancc	13	63347512
1	mm_th1_r1	chr13	63815965	63816080	116	*	Gata3	P23772	63816037	6	6.54029	4.95049	2.54274	556	Promoter (<=1kb)	Ercc6l2	13	63815475
1	mm_th1_r1	chr13	66991558	66991840	283	*	Gata3	P23772	66991766	15	16.88472	9.87045	12.18426	557	Promoter (1-2kb)	Ptdss1	13	66993468
1	mm_th1_r1	chr13	67434381	67434504	124	*	Gata3	P23772	67434396	8	11.00682	7.17375	6.63104	558	Intron (ENSMUST00000057241.14/238692, intron 3 of 4)	Zfp459	13	67405709
1	mm_th1_r1	chr13	68581413	68581619	207	*	Gata3	P23772	68581521	11	15.09205	9.23787	10.48052	559	Promoter (<=1kb)	Mtrr	13	68579472
1	mm_th1_r1	chr13	74640474	74640592	119	*	Gata3	P23772	74640527	8	9.85402	6.69145	5.55677	560	Promoter (<=1kb)	Erap1	13	74639873
1	mm_th1_r1	chr13	74889984	74890099	116	*	Gata3	P23772	74890064	8	9.85402	6.69145	5.55677	561	Distal Intergenic	Cast	13	74692368
1	mm_th1_r1	chr13	75709595	75709715	121	*	Gata3	P23772	75709625	10	11.97874	7.77935	7.5454	562	Promoter (1-2kb)	Ell2	13	75707711
1	mm_th1_r1	chr13	89392911	89393145	235	*	Gata3	P23772	89393085	9	8.37569	5.87717	4.20349	563	Distal Intergenic	Hapln1	13	89539796
1	mm_th1_r1	chr13	90234194	90234427	234	*	Gata3	P23772	90234289	10	11.85242	7.71659	7.42451	564	Distal Intergenic	Tmem167	13	90089762
1	mm_th1_r1	chr13	91540874	91541021	148	*	Gata3	P23772	91540910	8	9.38272	6.47017	5.12795	565	Promoter (1-2kb)	Ssbp2	13	91539343
1	mm_th1_r1	chr13	93142545	93142671	127	*	Gata3	P23772	93142619	8	10.54425	6.99029	6.20308	566	Promoter (2-3kb)	Cmya5	13	93040713
1	mm_th1_r1	chr13	93771262	93771523	262	*	Gata3	P23772	93771414	13	15.28718	9.29615	10.66458	567	Promoter (<=1kb)	Arsb	13	93771630
1	mm_th1_r1	chr13	94162548	94162663	116	*	Gata3	P23772	94162632	5	6.51699	4.7825	2.52307	568	Intron (ENSMUST00000054274.7/218454, intron 2 of 3)	Lhfpl2	13	94172810
1	mm_th1_r1	chr13	94794786	94795035	250	*	Gata3	P23772	94794892	14	15.2451	9.12409	10.62689	569	Intron (ENSMUST00000046644.6/21371, intron 1 of 3)	Tbca	13	94788910
1	mm_th1_r1	chr13	94795068	94795194	127	*	Gata3	P23772	94795119	8	7.53075	5.47445	3.44808	570	Intron (ENSMUST00000046644.6/21371, intron 1 of 3)	Tbca	13	94788910
1	mm_th1_r1	chr13	95987303	95987575	273	*	Gata3	P23772	95987399	23	28.11824	14.29848	22.97247	571	Promoter (2-3kb)	Sv2c	13	95961163
1	mm_th1_r1	chr13	96868859	96869233	375	*	Gata3	P23772	96869017	19	19.91704	10.67236	15.07552	572	Intron (ENSMUST00000208758.1/625662, intron 18 of 24)	Gcnt4	13	96924689
1	mm_th1_r1	chr13	97190468	97190683	216	*	Gata3	P23772	97190574	14	18.39293	10.78361	13.6199	573	Intron (ENSMUST00000022169.9/15212, intron 3 of 13)	Hexb	13	97183676
1	mm_th1_r1	chr13	97903776	97903891	116	*	Gata3	P23772	97903826	5	6.421	4.74496	2.49286	574	Intron (ENSMUST00000238746.1/110596, intron 27 of 27)	Arhgef28	13	97942202
1	mm_th1_r1	chr13	98832431	98832568	138	*	Gata3	P23772	98832483	7	9.04722	6.21359	4.81959	575	Distal Intergenic	Fcho2	13	98753840
1	mm_th1_r1	chr13	99146534	99146703	170	*	Gata3	P23772	99146619	10	13.1428	8.32073	8.64091	576	Distal Intergenic	Zfp366	13	99184823
1	mm_th1_r1	chr13	99384963	99385096	134	*	Gata3	P23772	99385045	7	8.54926	5.99925	4.3605	577	Intron (ENSMUST00000052249.6/218506, intron 4 of 10)	NA	13	99396924
1	mm_th1_r1	chr13	99410665	99410850	186	*	Gata3	P23772	99410776	11	15.29185	9.32039	10.66781	578	Promoter (1-2kb)	NA	13	99396924
1	mm_th1_r1	chr13	99790895	99791027	133	*	Gata3	P23772	99790996	13	19.36214	11.15917	14.54544	579	Distal Intergenic	Cartpt	13	99898489
1	mm_th1_r1	chr13	100833379	100833529	151	*	Gata3	P23772	100833487	5	6.11431	4.61894	2.23395	580	Promoter (<=1kb)	Slc30a5	13	100802648
1	mm_th1_r1	chr13	101547973	101548101	129	*	Gata3	P23772	101548052	11	13.73079	8.62689	9.1908	581	Exon (ENSMUST00000224257.1/ENSMUST00000224257.1, exon 2 of 2)	Pik3r1	13	101690135
1	mm_th1_r1	chr13	101706533	101706654	122	*	Gata3	P23772	101706560	6	6.09771	4.72016	2.2266	582	Intron (ENSMUST00000055518.12/18708, intron 4 of 15)	Pik3r1	13	101701449
1	mm_th1_r1	chr13	102075564	102075717	154	*	Gata3	P23772	102075651	12	13.15016	8.25397	8.64654	583	Distal Intergenic	Pik3r1	13	101680563
1	mm_th1_r1	chr13	102105053	102105171	119	*	Gata3	P23772	102105065	8	9.85402	6.69145	5.55677	584	Distal Intergenic	Pik3r1	13	101680563
1	mm_th1_r1	chr13	104419077	104419234	158	*	Gata3	P23772	104419170	14	17.68706	10.43841	12.94779	585	Intron (ENSMUST00000224784.1/108154, intron 15 of 24)	Adamts6	13	104307347
1	mm_th1_r1	chr13	104527468	104527583	116	*	Gata3	P23772	104527494	6	7.601	5.43689	3.50795	586	Distal Intergenic	Adamts6	13	104307347
1	mm_th1_r1	chr13	106946652	106946832	181	*	Gata3	P23772	106946748	9	11.92096	7.69823	7.48969	587	Promoter (<=1kb)	Dimt1	13	106947127
1	mm_th1_r1	chr13	107095513	107095634	122	*	Gata3	P23772	107095533	7	9.18463	6.26959	4.94494	588	Intron (ENSMUST00000224811.1/ENSMUST00000224811.1, intron 1 of 1)	3830408C21Rik	13	107032880
1	mm_th1_r1	chr13	107798209	107798395	187	*	Gata3	P23772	107798296	8	10.11473	6.80787	5.79988	589	Intron (ENSMUST00000225822.1/67263, intron 1 of 12)	Zswim6	13	107724796
1	mm_th1_r1	chr13	111796600	111796715	116	*	Gata3	P23772	111796643	7	9.18463	6.26959	4.94494	590	Intron (ENSMUST00000109267.8/26401, intron 1 of 19)	Map3k1	13	111767984
1	mm_th1_r1	chr13	113071100	113071569	470	*	Gata3	P23772	113071287	66	79.6248	24.69136	72.91497	591	Intron (ENSMUST00000109244.8/238896, intron 5 of 11)	Gpx8	13	113042759
1	mm_th1_r1	chr13	113580011	113580315	305	*	Gata3	P23772	113580135	41	50.9591	20.63882	45.08833	592	Distal Intergenic	Snx18	13	113592185
1	mm_th1_r1	chr13	113828758	113828898	141	*	Gata3	P23772	113828842	9	9.62457	6.58979	5.34277	593	Intron (ENSMUST00000091201.6/218639, intron 1 of 4)	Arl15	13	113794622
1	mm_th1_r1	chr13	114188903	114189157	255	*	Gata3	P23772	114189014	25	29.08291	14.22319	23.90378	594	Distal Intergenic	A430090L17Rik	13	114124348
1	mm_th1_r1	chr13	114734967	114735102	136	*	Gata3	P23772	114734988	6	7.37573	5.34147	3.3087	595	Distal Intergenic	Mocs2	13	114818236
1	mm_th1_r1	chr13	114845986	114846136	151	*	Gata3	P23772	114846059	11	12.21062	7.84827	7.76194	596	Intron (ENSMUST00000056117.9/16398, intron 25 of 29)	Mocs2	13	114818905
1	mm_th1_r1	chr13	114895928	114896171	244	*	Gata3	P23772	114896038	30	35.75568	16.34159	30.33009	597	Intron (ENSMUST00000056117.9/16398, intron 2 of 29)	Itga2	13	114880657
1	mm_th1_r1	chr13	114945724	114945839	116	*	Gata3	P23772	114945761	7	7.48057	5.47945	3.40501	598	Distal Intergenic	Itga2	13	114833081
1	mm_th1_r1	chr13	119692475	119692645	171	*	Gata3	P23772	119692546	8	8.33636	5.93081	4.16542	599	Promoter (2-3kb)	Hmgcs1	13	119690464
1	mm_th1_r1	chr13	119692681	119692828	148	*	Gata3	P23772	119692709	7	7.16709	5.31208	3.11715	600	Promoter (2-3kb)	Hmgcs1	13	119690464
1	mm_th1_r1	chr14	14673376	14673574	199	*	Gata3	P23772	14673482	12	16.12842	9.74878	11.46802	601	Distal Intergenic	Slc4a7	14	14702279
1	mm_th1_r1	chr14	15581072	15581192	121	*	Gata3	P23772	15581098	8	8.86884	6.21332	4.65628	602	Distal Intergenic	Lrrc3b	14	15357522
1	mm_th1_r1	chr14	15867994	15868125	132	*	Gata3	P23772	15868049	8	8.96589	6.26305	4.74409	603	Intron (ENSMUST00000225006.1/ENSMUST00000225006.1, intron 1 of 3)	Oxsm	14	16242270
1	mm_th1_r1	chr14	18820759	18820991	233	*	Gata3	P23772	18820877	33	43.76584	19.84822	38.10258	604	Intron (ENSMUST00000176555.7/218793, intron 2 of 3)	Ube2e2	14	18574041
1	mm_th1_r1	chr14	19416224	19416464	241	*	Gata3	P23772	19416247	27	9.62659	3.79867	5.34463	605	Intron (ENSMUST00000177817.1/ENSMUST00000177817.1, intron 4 of 5)	Gm5458	14	19594139
1	mm_th1_r1	chr14	19416693	19416812	120	*	Gata3	P23772	19416704	30	11.67537	4.21224	7.2591	606	Intron (ENSMUST00000177817.1/ENSMUST00000177817.1, intron 4 of 5)	Gm5458	14	19594139
1	mm_th1_r1	chr14	19417897	19418013	117	*	Gata3	P23772	19417918	29	11.00281	4.08274	6.63104	607	Intron (ENSMUST00000177817.1/ENSMUST00000177817.1, intron 2 of 5)	Gm5458	14	19594139
1	mm_th1_r1	chr14	19418231	19418573	343	*	Gata3	P23772	19418464	42	21.04445	5.87954	16.15973	608	Intron (ENSMUST00000177817.1/ENSMUST00000177817.1, intron 2 of 5)	Gm5458	14	19594139
1	mm_th1_r1	chr14	19418807	19419033	227	*	Gata3	P23772	19418832	32	13.1831	4.5122	8.67695	609	Exon (ENSMUST00000177817.1/ENSMUST00000177817.1, exon 1 of 6)	Gm5458	14	19594139
1	mm_th1_r1	chr14	19962538	19962653	116	*	Gata3	P23772	19962573	7	6.16004	4.73373	2.2788	610	Intron (ENSMUST00000160013.7/14702, intron 1 of 3)	Gng2	14	19875793
1	mm_th1_r1	chr14	19962714	19962871	158	*	Gata3	P23772	19962804	10	9.87925	6.64452	5.58071	611	Intron (ENSMUST00000160013.7/14702, intron 1 of 3)	Gng2	14	19875793
1	mm_th1_r1	chr14	20785634	20785834	201	*	Gata3	P23772	20785729	16	19.31506	11.03538	14.49972	612	Intron (ENSMUST00000100837.10/12325, intron 2 of 18)	Camk2g	14	20765944
1	mm_th1_r1	chr14	20967320	20967646	327	*	Gata3	P23772	20967517	36	43.37485	18.38966	37.71907	613	Exon (ENSMUST00000226113.1/22330, exon 2 of 8)	Vcl	14	20929398
1	mm_th1_r1	chr14	21174480	21174643	164	*	Gata3	P23772	21174541	14	16.34441	9.7371	11.67123	614	Intron (ENSMUST00000045376.10/11534, intron 4 of 10)	Adk	14	21076152
1	mm_th1_r1	chr14	21539729	21539863	135	*	Gata3	P23772	21539824	10	12.38072	7.9739	7.92132	615	Intron (ENSMUST00000183201.7/54169, intron 2 of 5)	Kat6b	14	21516875
1	mm_th1_r1	chr14	21539889	21540004	116	*	Gata3	P23772	21539919	8	9.49493	6.5241	5.22245	616	Intron (ENSMUST00000183201.7/54169, intron 2 of 5)	Kat6b	14	21516875
1	mm_th1_r1	chr14	25780726	25780844	119	*	Gata3	P23772	25780766	8	10.2524	6.86761	5.9289	617	Distal Intergenic	Zcchc24	14	25711642
1	mm_th1_r1	chr14	29947015	29947317	303	*	Gata3	P23772	29947175	33	38.7208	16.89861	33.20078	618	Distal Intergenic	Selenok	14	29968308
1	mm_th1_r1	chr14	31089843	31090213	371	*	Gata3	P23772	31090110	20	22.67215	12.01717	17.72251	619	Intron (ENSMUST00000112098.10/66923, intron 25 of 32)	Pbrm1	14	31084204
1	mm_th1_r1	chr14	31367575	31367737	163	*	Gata3	P23772	31367660	17	19.37749	10.87285	14.55882	620	Promoter (2-3kb)	Capn7	14	31365556
1	mm_th1_r1	chr14	31433463	31433658	196	*	Gata3	P23772	31433545	12	14.50204	8.9748	9.92324	621	Promoter (2-3kb)	Sh3bp5	14	31373785
1	mm_th1_r1	chr14	31525624	31525745	122	*	Gata3	P23772	31525697	7	8.66675	6.05144	4.46902	622	Intron (ENSMUST00000112027.8/382864, intron 16 of 16)	Eaf1	14	31506229
1	mm_th1_r1	chr14	31748370	31748485	116	*	Gata3	P23772	31748419	7	7.3992	5.43663	3.32916	623	Promoter (<=1kb)	Ankrd28	14	31745305
1	mm_th1_r1	chr14	32784539	32784703	165	*	Gata3	P23772	32784618	8	11.00682	7.17375	6.63104	624	Promoter (1-2kb)	Tmem273	14	32785963
1	mm_th1_r1	chr14	34502564	34502679	116	*	Gata3	P23772	34502590	6	7.601	5.43689	3.50795	625	Promoter (<=1kb)	Bmpr1a	14	34410734
1	mm_th1_r1	chr14	36316484	36316933	450	*	Gata3	P23772	36316551	29	29.89226	13.24503	24.68061	626	Distal Intergenic	4930474N05Rik	14	36094969
1	mm_th1_r1	chr14	48422276	48422463	188	*	Gata3	P23772	48422391	12	14.79	9.11961	10.19184	627	Distal Intergenic	Tmem260	14	48446124
1	mm_th1_r1	chr14	52059771	52059907	137	*	Gata3	P23772	52059845	6	7.9583	5.57958	3.81677	628	Distal Intergenic	NA	14	52069300
1	mm_th1_r1	chr14	55603859	55604119	261	*	Gata3	P23772	55603974	27	34.0894	16.45607	28.72188	629	Promoter (<=1kb)	Irf9	14	55603985
1	mm_th1_r1	chr14	56093363	56093616	254	*	Gata3	P23772	56093538	12	15.09448	9.26916	10.4821	630	Distal Intergenic	Mcpt8	14	56082219
1	mm_th1_r1	chr14	56284596	56284723	128	*	Gata3	P23772	56284645	8	10.11473	6.80787	5.79988	631	Distal Intergenic	Gzmb	14	56258838
1	mm_th1_r1	chr14	59614235	59614437	203	*	Gata3	P23772	59614336	12	16.94785	10.09709	12.2442	632	Distal Intergenic	Shisa2	14	59625308
1	mm_th1_r1	chr14	60592960	60593110	151	*	Gata3	P23772	60593022	12	16.73105	10.0077	12.04025	633	Intron (ENSMUST00000190392.1/ENSMUST00000190392.1, intron 2 of 2)	Spata13	14	60634001
1	mm_th1_r1	chr14	61046270	61046401	132	*	Gata3	P23772	61046334	9	10.11348	6.84931	5.79988	634	Promoter (<=1kb)	Tnfrsf19	14	60964036
1	mm_th1_r1	chr14	61055024	61055169	146	*	Gata3	P23772	61055112	10	14.23846	8.76792	9.66933	635	Intron (ENSMUST00000227051.1/ENSMUST00000227051.1, intron 2 of 3)	Tnfrsf19	14	60974361
