group	group_name	seqnames	start	end	width	strand	name	uniprot_id	abs_summit	pileup	p_value	fold_enrichment	q_value	ID	annotation	gene_symbol	geneChr	geneStart
1	NA	chr13	95987303	95987575	273	*	Gata3	P23772	95987399	23	28.11824	14.29848	22.97247	571	Promoter (2-3kb)	Sv2c	13	95961163
1	NA	chr13	96868859	96869233	375	*	Gata3	P23772	96869017	19	19.91704	10.67236	15.07552	572	Intron (ENSMUST00000208758.1/625662, intron 18 of 24)	Gcnt4	13	96924689
1	NA	chr13	97190468	97190683	216	*	Gata3	P23772	97190574	14	18.39293	10.78361	13.6199	573	Intron (ENSMUST00000022169.9/15212, intron 3 of 13)	Hexb	13	97183676
1	NA	chr13	97903776	97903891	116	*	Gata3	P23772	97903826	5	6.421	4.74496	2.49286	574	Intron (ENSMUST00000238746.1/110596, intron 27 of 27)	Arhgef28	13	97942202
1	NA	chr13	98832431	98832568	138	*	Gata3	P23772	98832483	7	9.04722	6.21359	4.81959	575	Distal Intergenic	Fcho2	13	98753840
1	NA	chr13	99146534	99146703	170	*	Gata3	P23772	99146619	10	13.1428	8.32073	8.64091	576	Distal Intergenic	Zfp366	13	99184823
1	NA	chr13	99384963	99385096	134	*	Gata3	P23772	99385045	7	8.54926	5.99925	4.3605	577	Intron (ENSMUST00000052249.6/218506, intron 4 of 10)	NA	13	99396924
1	NA	chr13	99410665	99410850	186	*	Gata3	P23772	99410776	11	15.29185	9.32039	10.66781	578	Promoter (1-2kb)	NA	13	99396924
1	NA	chr13	99790895	99791027	133	*	Gata3	P23772	99790996	13	19.36214	11.15917	14.54544	579	Distal Intergenic	Cartpt	13	99898489
1	NA	chr13	100833379	100833529	151	*	Gata3	P23772	100833487	5	6.11431	4.61894	2.23395	580	Promoter (<=1kb)	Slc30a5	13	100802648
1	NA	chr13	101547973	101548101	129	*	Gata3	P23772	101548052	11	13.73079	8.62689	9.1908	581	Exon (ENSMUST00000224257.1/ENSMUST00000224257.1, exon 2 of 2)	Pik3r1	13	101690135
1	NA	chr13	101706533	101706654	122	*	Gata3	P23772	101706560	6	6.09771	4.72016	2.2266	582	Intron (ENSMUST00000055518.12/18708, intron 4 of 15)	Pik3r1	13	101701449
1	NA	chr13	102075564	102075717	154	*	Gata3	P23772	102075651	12	13.15016	8.25397	8.64654	583	Distal Intergenic	Pik3r1	13	101680563
1	NA	chr13	102105053	102105171	119	*	Gata3	P23772	102105065	8	9.85402	6.69145	5.55677	584	Distal Intergenic	Pik3r1	13	101680563
1	NA	chr13	104419077	104419234	158	*	Gata3	P23772	104419170	14	17.68706	10.43841	12.94779	585	Intron (ENSMUST00000224784.1/108154, intron 15 of 24)	Adamts6	13	104307347
1	NA	chr13	104527468	104527583	116	*	Gata3	P23772	104527494	6	7.601	5.43689	3.50795	586	Distal Intergenic	Adamts6	13	104307347
1	NA	chr13	106946652	106946832	181	*	Gata3	P23772	106946748	9	11.92096	7.69823	7.48969	587	Promoter (<=1kb)	Dimt1	13	106947127
1	NA	chr13	107095513	107095634	122	*	Gata3	P23772	107095533	7	9.18463	6.26959	4.94494	588	Intron (ENSMUST00000224811.1/ENSMUST00000224811.1, intron 1 of 1)	3830408C21Rik	13	107032880
1	NA	chr13	107798209	107798395	187	*	Gata3	P23772	107798296	8	10.11473	6.80787	5.79988	589	Intron (ENSMUST00000225822.1/67263, intron 1 of 12)	Zswim6	13	107724796
1	NA	chr13	111796600	111796715	116	*	Gata3	P23772	111796643	7	9.18463	6.26959	4.94494	590	Intron (ENSMUST00000109267.8/26401, intron 1 of 19)	Map3k1	13	111767984
1	NA	chr13	113071100	113071569	470	*	Gata3	P23772	113071287	66	79.6248	24.69136	72.91497	591	Intron (ENSMUST00000109244.8/238896, intron 5 of 11)	Gpx8	13	113042759
1	NA	chr13	113580011	113580315	305	*	Gata3	P23772	113580135	41	50.9591	20.63882	45.08833	592	Distal Intergenic	Snx18	13	113592185
1	NA	chr13	113828758	113828898	141	*	Gata3	P23772	113828842	9	9.62457	6.58979	5.34277	593	Intron (ENSMUST00000091201.6/218639, intron 1 of 4)	Arl15	13	113794622
1	NA	chr13	114188903	114189157	255	*	Gata3	P23772	114189014	25	29.08291	14.22319	23.90378	594	Distal Intergenic	A430090L17Rik	13	114124348
1	NA	chr13	114734967	114735102	136	*	Gata3	P23772	114734988	6	7.37573	5.34147	3.3087	595	Distal Intergenic	Mocs2	13	114818236
1	NA	chr13	114845986	114846136	151	*	Gata3	P23772	114846059	11	12.21062	7.84827	7.76194	596	Intron (ENSMUST00000056117.9/16398, intron 25 of 29)	Mocs2	13	114818905
1	NA	chr13	114895928	114896171	244	*	Gata3	P23772	114896038	30	35.75568	16.34159	30.33009	597	Intron (ENSMUST00000056117.9/16398, intron 2 of 29)	Itga2	13	114880657
1	NA	chr13	114945724	114945839	116	*	Gata3	P23772	114945761	7	7.48057	5.47945	3.40501	598	Distal Intergenic	Itga2	13	114833081
1	NA	chr13	119692475	119692645	171	*	Gata3	P23772	119692546	8	8.33636	5.93081	4.16542	599	Promoter (2-3kb)	Hmgcs1	13	119690464
1	NA	chr13	119692681	119692828	148	*	Gata3	P23772	119692709	7	7.16709	5.31208	3.11715	600	Promoter (2-3kb)	Hmgcs1	13	119690464
1	NA	chr14	14673376	14673574	199	*	Gata3	P23772	14673482	12	16.12842	9.74878	11.46802	601	Distal Intergenic	Slc4a7	14	14702279
1	NA	chr14	15581072	15581192	121	*	Gata3	P23772	15581098	8	8.86884	6.21332	4.65628	602	Distal Intergenic	Lrrc3b	14	15357522
1	NA	chr14	15867994	15868125	132	*	Gata3	P23772	15868049	8	8.96589	6.26305	4.74409	603	Intron (ENSMUST00000225006.1/ENSMUST00000225006.1, intron 1 of 3)	Oxsm	14	16242270
1	NA	chr14	18820759	18820991	233	*	Gata3	P23772	18820877	33	43.76584	19.84822	38.10258	604	Intron (ENSMUST00000176555.7/218793, intron 2 of 3)	Ube2e2	14	18574041
1	NA	chr14	19416224	19416464	241	*	Gata3	P23772	19416247	27	9.62659	3.79867	5.34463	605	Intron (ENSMUST00000177817.1/ENSMUST00000177817.1, intron 4 of 5)	Gm5458	14	19594139
1	NA	chr14	19416693	19416812	120	*	Gata3	P23772	19416704	30	11.67537	4.21224	7.2591	606	Intron (ENSMUST00000177817.1/ENSMUST00000177817.1, intron 4 of 5)	Gm5458	14	19594139
1	NA	chr14	19417897	19418013	117	*	Gata3	P23772	19417918	29	11.00281	4.08274	6.63104	607	Intron (ENSMUST00000177817.1/ENSMUST00000177817.1, intron 2 of 5)	Gm5458	14	19594139
1	NA	chr14	19418231	19418573	343	*	Gata3	P23772	19418464	42	21.04445	5.87954	16.15973	608	Intron (ENSMUST00000177817.1/ENSMUST00000177817.1, intron 2 of 5)	Gm5458	14	19594139
1	NA	chr14	19418807	19419033	227	*	Gata3	P23772	19418832	32	13.1831	4.5122	8.67695	609	Exon (ENSMUST00000177817.1/ENSMUST00000177817.1, exon 1 of 6)	Gm5458	14	19594139
1	NA	chr14	19962538	19962653	116	*	Gata3	P23772	19962573	7	6.16004	4.73373	2.2788	610	Intron (ENSMUST00000160013.7/14702, intron 1 of 3)	Gng2	14	19875793
1	NA	chr14	19962714	19962871	158	*	Gata3	P23772	19962804	10	9.87925	6.64452	5.58071	611	Intron (ENSMUST00000160013.7/14702, intron 1 of 3)	Gng2	14	19875793
1	NA	chr14	20785634	20785834	201	*	Gata3	P23772	20785729	16	19.31506	11.03538	14.49972	612	Intron (ENSMUST00000100837.10/12325, intron 2 of 18)	Camk2g	14	20765944
1	NA	chr14	20967320	20967646	327	*	Gata3	P23772	20967517	36	43.37485	18.38966	37.71907	613	Exon (ENSMUST00000226113.1/22330, exon 2 of 8)	Vcl	14	20929398
1	NA	chr14	21174480	21174643	164	*	Gata3	P23772	21174541	14	16.34441	9.7371	11.67123	614	Intron (ENSMUST00000045376.10/11534, intron 4 of 10)	Adk	14	21076152
1	NA	chr14	21539729	21539863	135	*	Gata3	P23772	21539824	10	12.38072	7.9739	7.92132	615	Intron (ENSMUST00000183201.7/54169, intron 2 of 5)	Kat6b	14	21516875
1	NA	chr14	21539889	21540004	116	*	Gata3	P23772	21539919	8	9.49493	6.5241	5.22245	616	Intron (ENSMUST00000183201.7/54169, intron 2 of 5)	Kat6b	14	21516875
1	NA	chr14	25780726	25780844	119	*	Gata3	P23772	25780766	8	10.2524	6.86761	5.9289	617	Distal Intergenic	Zcchc24	14	25711642
1	NA	chr14	29947015	29947317	303	*	Gata3	P23772	29947175	33	38.7208	16.89861	33.20078	618	Distal Intergenic	Selenok	14	29968308
1	NA	chr14	31089843	31090213	371	*	Gata3	P23772	31090110	20	22.67215	12.01717	17.72251	619	Intron (ENSMUST00000112098.10/66923, intron 25 of 32)	Pbrm1	14	31084204
1	NA	chr14	31367575	31367737	163	*	Gata3	P23772	31367660	17	19.37749	10.87285	14.55882	620	Promoter (2-3kb)	Capn7	14	31365556
1	NA	chr14	31433463	31433658	196	*	Gata3	P23772	31433545	12	14.50204	8.9748	9.92324	621	Promoter (2-3kb)	Sh3bp5	14	31373785
1	NA	chr14	31525624	31525745	122	*	Gata3	P23772	31525697	7	8.66675	6.05144	4.46902	622	Intron (ENSMUST00000112027.8/382864, intron 16 of 16)	Eaf1	14	31506229
1	NA	chr14	31748370	31748485	116	*	Gata3	P23772	31748419	7	7.3992	5.43663	3.32916	623	Promoter (<=1kb)	Ankrd28	14	31745305
1	NA	chr14	32784539	32784703	165	*	Gata3	P23772	32784618	8	11.00682	7.17375	6.63104	624	Promoter (1-2kb)	Tmem273	14	32785963
1	NA	chr14	34502564	34502679	116	*	Gata3	P23772	34502590	6	7.601	5.43689	3.50795	625	Promoter (<=1kb)	Bmpr1a	14	34410734
1	NA	chr14	36316484	36316933	450	*	Gata3	P23772	36316551	29	29.89226	13.24503	24.68061	626	Distal Intergenic	4930474N05Rik	14	36094969
1	NA	chr14	48422276	48422463	188	*	Gata3	P23772	48422391	12	14.79	9.11961	10.19184	627	Distal Intergenic	Tmem260	14	48446124
1	NA	chr14	52059771	52059907	137	*	Gata3	P23772	52059845	6	7.9583	5.57958	3.81677	628	Distal Intergenic	NA	14	52069300
1	NA	chr14	55603859	55604119	261	*	Gata3	P23772	55603974	27	34.0894	16.45607	28.72188	629	Promoter (<=1kb)	Irf9	14	55603985
1	NA	chr14	56093363	56093616	254	*	Gata3	P23772	56093538	12	15.09448	9.26916	10.4821	630	Distal Intergenic	Mcpt8	14	56082219
1	NA	chr14	56284596	56284723	128	*	Gata3	P23772	56284645	8	10.11473	6.80787	5.79988	631	Distal Intergenic	Gzmb	14	56258838
1	NA	chr14	59614235	59614437	203	*	Gata3	P23772	59614336	12	16.94785	10.09709	12.2442	632	Distal Intergenic	Shisa2	14	59625308
1	NA	chr14	60592960	60593110	151	*	Gata3	P23772	60593022	12	16.73105	10.0077	12.04025	633	Intron (ENSMUST00000190392.1/ENSMUST00000190392.1, intron 2 of 2)	Spata13	14	60634001
1	NA	chr14	61046270	61046401	132	*	Gata3	P23772	61046334	9	10.11348	6.84931	5.79988	634	Promoter (<=1kb)	Tnfrsf19	14	60964036
1	NA	chr14	61055024	61055169	146	*	Gata3	P23772	61055112	10	14.23846	8.76792	9.66933	635	Intron (ENSMUST00000227051.1/ENSMUST00000227051.1, intron 2 of 3)	Tnfrsf19	14	60974361
1	NA	chr14	61661690	61661892	203	*	Gata3	P23772	61661778	14	17.20608	10.19368	12.49202	636	Intron (ENSMUST00000183031.1/ENSMUST00000183031.1, intron 1 of 2)	NA	14	61632349
1	NA	chr14	61691816	61692014	199	*	Gata3	P23772	61691913	10	13.48769	8.46805	8.96254	637	Distal Intergenic	NA	14	61602839
1	NA	chr14	61778685	61778803	119	*	Gata3	P23772	61778734	10	12.52316	8.04094	8.05544	638	Distal Intergenic	NA	14	61602839
1	NA	chr14	62118720	62118876	157	*	Gata3	P23772	62118815	11	12.78733	8.15494	8.30391	639	Intron (ENSMUST00000226702.1/ENSMUST00000226702.1, intron 3 of 3)	Rnaseh2b	14	62292589
1	NA	chr14	62798910	62799089	180	*	Gata3	P23772	62798989	15	17.67502	10.30928	12.93778	640	Distal Intergenic	Ints6	14	62733630
1	NA	chr14	62799130	62799260	131	*	Gata3	P23772	62799171	10	10.65918	7.08763	6.31068	641	Distal Intergenic	Ints6	14	62733630
1	NA	chr14	62849790	62849975	186	*	Gata3	P23772	62849878	27	36.94124	18.04124	31.47858	642	Intron (ENSMUST00000014691.9/268752, intron 1 of 11)	Mir8098	14	62837721
1	NA	chr14	62928087	62928371	285	*	Gata3	P23772	62928209	32	41.21054	18.76066	35.62198	643	Intron (ENSMUST00000014691.9/268752, intron 4 of 11)	Defb48	14	62977524
1	NA	chr14	64884909	64885048	140	*	Gata3	P23772	64884992	9	10.32719	6.95894	5.99892	644	Exon (ENSMUST00000176657.1/219150, exon 4 of 4)	Hmbox1	14	64823169
1	NA	chr14	65091241	65091451	211	*	Gata3	P23772	65091347	6	7.9583	5.57958	3.81677	645	Intron (ENSMUST00000022550.7/54616, intron 1 of 6)	Extl3	14	65052063
1	NA	chr14	65330515	65330841	327	*	Gata3	P23772	65330658	26	32.67689	15.97633	27.36665	646	Intron (ENSMUST00000223901.1/ENSMUST00000223901.1, intron 1 of 1)	Zfp395	14	65358389
1	NA	chr14	65900429	65900544	116	*	Gata3	P23772	65900512	8	9.16827	6.36492	4.93266	647	Distal Intergenic	Scara3	14	65919394
1	NA	chr14	66218951	66219066	116	*	Gata3	P23772	66218994	7	8.2205	5.84795	4.05952	648	Intron (ENSMUST00000022622.13/19229, intron 1 of 30)	Ptk2b	14	66153258
1	NA	chr14	67086438	67086609	172	*	Gata3	P23772	67086516	7	9.18463	6.26959	4.94494	649	Distal Intergenic	Ppp2r2a	14	67014056
1	NA	chr14	68035436	68035658	223	*	Gata3	P23772	68035548	25	31.64874	15.70523	26.37583	650	Distal Intergenic	Nefl	14	68083863
1	NA	chr14	69171568	69171696	129	*	Gata3	P23772	69171638	5	6.51699	4.7825	2.52307	651	Promoter (<=1kb)	Nkx2-6	14	69171802
1	NA	chr14	70275227	70275407	181	*	Gata3	P23772	70275308	9	9.71764	6.64011	5.43087	652	Intron (ENSMUST00000228911.1/19057, intron 1 of 14)	Ppp3cc	14	70217865
1	NA	chr14	71120591	71120758	168	*	Gata3	P23772	71120689	7	9.45714	6.37667	5.18931	653	Intron (ENSMUST00000227525.1/ENSMUST00000227525.1, intron 2 of 7)	Gm4251	14	71251273
1	NA	chr14	72700166	72700285	120	*	Gata3	P23772	72700230	12	13.15016	8.25397	8.64654	654	Intron (ENSMUST00000089017.11/319448, intron 1 of 25)	Fndc3a	14	72564742
1	NA	chr14	72887975	72888142	168	*	Gata3	P23772	72888030	12	12.63517	7.96325	8.15982	655	Distal Intergenic	Cysltr2	14	73029128
1	NA	chr14	75182977	75183092	116	*	Gata3	P23772	75183070	6	5.96497	4.64807	2.10782	656	Intron (ENSMUST00000143539.7/18826, intron 1 of 2)	Lcp1	14	75176208
1	NA	chr14	75320373	75320649	277	*	Gata3	P23772	75320535	15	17.00992	9.94098	12.30364	657	Intron (ENSMUST00000022577.5/67302, intron 8 of 18)	Zc3h13	14	75338072
1	NA	chr14	76673647	76673764	118	*	Gata3	P23772	76673705	9	12.43983	7.90826	7.97658	658	Intron (ENSMUST00000189375.1/ENSMUST00000189375.1, intron 1 of 1)	1700108F19Rik	14	76677566
1	NA	chr14	77861326	77861473	148	*	Gata3	P23772	77861416	15	17.00992	9.94098	12.30364	659	Intron (ENSMUST00000226459.1/66148, intron 1 of 5)	Dnajc15	14	77820681
1	NA	chr14	78321136	78321251	116	*	Gata3	P23772	78321155	5	6.421	4.74496	2.49286	660	Distal Intergenic	Tnfsf11	14	78277445
1	NA	chr14	78436139	78436300	162	*	Gata3	P23772	78436229	29	37.13053	17.51313	31.65989	661	Distal Intergenic	Akap11	14	78494825
1	NA	chr14	78559186	78559301	116	*	Gata3	P23772	78559249	9	10.43848	7.01508	6.10363	662	3' UTR	Akap11	14	78492246
1	NA	chr14	84319572	84319687	116	*	Gata3	P23772	84319596	5	6.421	4.74496	2.49286	663	Distal Intergenic	Pcdh17	14	84443563
1	NA	chr14	86825732	86825875	144	*	Gata3	P23772	86825772	6	7.26952	5.29501	3.21135	664	Intron (ENSMUST00000022599.13/56419, intron 24 of 27)	Diaph3	14	86656172
1	NA	chr14	86869668	86869806	139	*	Gata3	P23772	86869726	9	10.21891	6.90369	5.89798	665	Intron (ENSMUST00000022599.13/56419, intron 20 of 27)	Diaph3	14	86656172
1	NA	chr14	87050276	87050414	139	*	Gata3	P23772	87050351	14	16.61834	9.88468	11.93363	666	Intron (ENSMUST00000022599.13/56419, intron 4 of 27)	Diaph3	14	87075739
1	NA	chr14	87141142	87141317	176	*	Gata3	P23772	87141237	20	27.43931	14.61378	22.31718	667	Promoter (<=1kb)	Diaph3	14	86655367
1	NA	chr14	87684590	87684705	116	*	Gata3	P23772	87684642	6	7.9583	5.57958	3.81677	668	Distal Intergenic	Tdrd3	14	87539099
1	NA	chr14	103363525	103363640	116	*	Gata3	P23772	103363613	6	7.37573	5.34147	3.3087	669	Distal Intergenic	Mycbp2	14	103311695
1	NA	chr14	104821181	104821296	116	*	Gata3	P23772	104821230	6	7.72075	5.48589	3.61804	670	Intron (ENSMUST00000227935.1/320249, intron 2 of 4)	D130009I18Rik	14	104639144
1	NA	chr14	116695973	116696088	116	*	Gata3	P23772	116696027	7	9.45714	6.37667	5.18931	671	Distal Intergenic	Gpc6	14	116925315
1	NA	chr14	121085493	121085608	116	*	Gata3	P23772	121085509	5	6.51699	4.7825	2.52307	672	Intron (ENSMUST00000135010.7/223254, intron 1 of 7)	Farp1	14	121102079
1	NA	chr14	121478041	121478204	164	*	Gata3	P23772	121478124	11	12.21062	7.84827	7.76194	673	Exon (ENSMUST00000088386.7/56643, exon 14 of 23)	Slc15a1	14	121470656
1	NA	chr14	121915758	121915873	116	*	Gata3	P23772	121915813	7	8.91538	6.15858	4.69745	674	Promoter (<=1kb)	Gpr18	14	121911253
1	NA	chr14	121987706	121987960	255	*	Gata3	P23772	121987780	10	12.38072	7.9739	7.92132	675	Intron (ENSMUST00000039803.6/68889, intron 6 of 8)	Gpr183	14	121952551
1	NA	chr14	122852589	122852808	220	*	Gata3	P23772	122852696	9	9.53363	6.54022	5.25868	676	Intron (ENSMUST00000038374.12/110821, intron 21 of 23)	Pcca	14	122875935
1	NA	chr15	5446345	5446733	389	*	Gata3	P23772	5446442	31	36.96624	16.66667	31.50271	677	Distal Intergenic	5430437J10Rik	15	5496266
1	NA	chr15	6593426	6593557	132	*	Gata3	P23772	6593476	10	11.16187	7.36032	6.77561	678	Intron (ENSMUST00000090461.11/23880, intron 1 of 17)	Fyb	15	6585002
1	NA	chr15	9555981	9556207	227	*	Gata3	P23772	9556087	9	12.08677	7.76699	7.64588	679	Distal Intergenic	Il7r	15	9516409
1	NA	chr15	9580618	9580756	139	*	Gata3	P23772	9580662	13	11.47416	7.07965	7.06926	680	Intron (ENSMUST00000160236.7/320277, intron 34 of 34)	Il7r	15	9516409
1	NA	chr15	9580960	9581209	250	*	Gata3	P23772	9581129	17	16.21352	8.99775	11.54675	681	Intron (ENSMUST00000160236.7/320277, intron 34 of 34)	Il7r	15	9516409
1	NA	chr15	9661410	9661703	294	*	Gata3	P23772	9661498	39	45.80284	18.50567	40.08247	682	3' UTR	Spef2	15	9704312
1	NA	chr15	9885765	9885887	123	*	Gata3	P23772	9885826	9	10.67077	7.13012	6.32048	683	Distal Intergenic	Spef2	15	9661546
1	NA	chr15	10371825	10371940	116	*	Gata3	P23772	10371877	7	9.45714	6.37667	5.18931	684	Intron (ENSMUST00000157020.1/19116, intron 4 of 4)	Agxt2	15	10358579
1	NA	chr15	12092107	12092318	212	*	Gata3	P23772	12092216	11	15.29185	9.32039	10.66781	685	Distal Intergenic	Zfr	15	12117831
1	NA	chr15	12622879	12622994	116	*	Gata3	P23772	12622936	5	6.51699	4.7825	2.52307	686	Intron (ENSMUST00000189469.6/68070, intron 2 of 4)	Pdzd2	15	12588515
1	NA	chr15	21234304	21234419	116	*	Gata3	P23772	21234351	5	6.21225	4.66019	2.31706	687	Intron (ENSMUST00000227496.1/215654, intron 2 of 12)	Cdh12	15	21111452
1	NA	chr15	25301923	25302169	247	*	Gata3	P23772	25302024	18	23.88655	13.11702	18.89145	688	Intron (ENSMUST00000226199.1/ENSMUST00000226199.1, intron 2 of 4)	Basp1	15	25364857
1	NA	chr15	25698031	25698146	116	*	Gata3	P23772	25698050	5	6.51699	4.7825	2.52307	689	Intron (ENSMUST00000110457.7/17909, intron 2 of 40)	Myo10	15	25713871
1	NA	chr15	25885115	25885251	137	*	Gata3	P23772	25885177	10	12.38072	7.9739	7.92132	690	Intron (ENSMUST00000022881.14/66270, intron 1 of 8)	Retreg1	15	25910424
1	NA	chr15	27825425	27825582	158	*	Gata3	P23772	27825480	9	10.67077	7.13012	6.32048	691	Intron (ENSMUST00000090247.6/223435, intron 29 of 56)	Trio	15	27746900
1	NA	chr15	36607291	36607453	163	*	Gata3	P23772	36607364	13	14.53785	8.88889	9.95469	692	Promoter (1-2kb)	Pabpc1	15	36595661
1	NA	chr15	38537413	38537622	210	*	Gata3	P23772	38537511	12	14.64407	9.04663	10.05448	693	Distal Intergenic	Azin1	15	38487427
1	NA	chr15	39354908	39355050	143	*	Gata3	P23772	39354985	11	14.36468	8.92193	9.78893	694	Intron (ENSMUST00000082054.11/116838, intron 5 of 26)	Rims2	15	39391800
1	NA	chr15	39659171	39659310	140	*	Gata3	P23772	39659256	7	8.91538	6.15858	4.69745	695	Promoter (<=1kb)	Rims2	15	39659566
1	NA	chr15	51823162	51823353	192	*	Gata3	P23772	51823244	26	33.0648	16.19676	27.73967	696	Intron (ENSMUST00000022925.9/68135, intron 2 of 7)	Eif3h	15	51787969
1	NA	chr15	59010787	59010958	172	*	Gata3	P23772	59010894	7	7.3992	5.43663	3.32916	697	Intron (ENSMUST00000080371.7/211401, intron 3 of 14)	Mtss1	15	58951653
1	NA	chr15	59208819	59208942	124	*	Gata3	P23772	59208884	8	11.00682	7.17375	6.63104	698	Distal Intergenic	Zfp572	15	59306948
1	NA	chr15	61992848	61992973	126	*	Gata3	P23772	61992893	9	10.43848	7.01508	6.10363	699	Distal Intergenic	Myc	15	61987422
1	NA	chr15	62158007	62158180	174	*	Gata3	P23772	62158075	16	19.46913	11.11838	14.64539	700	Intron (ENSMUST00000182956.7/19296, intron 2 of 6)	Pvt1	15	62178175
1	NA	chr15	62390286	62390460	175	*	Gata3	P23772	62390351	17	17.21831	9.60512	12.5035	701	Distal Intergenic	Pvt1	15	62222603
1	NA	chr15	62393041	62393156	116	*	Gata3	P23772	62393085	12	10.9765	6.97987	6.60592	702	Distal Intergenic	Pvt1	15	62222603
1	NA	chr15	62763504	62763646	143	*	Gata3	P23772	62763583	8	8.86884	6.21332	4.65628	703	Intron (ENSMUST00000230029.1/ENSMUST00000230029.1, intron 3 of 3)	Pvt1	15	62222603
1	NA	chr15	62806937	62807052	116	*	Gata3	P23772	62806985	10	10.29504	6.8836	5.96981	704	Distal Intergenic	Pvt1	15	62222603
1	NA	chr15	62837050	62837332	283	*	Gata3	P23772	62837150	14	14.03632	8.41751	9.48119	705	Distal Intergenic	Pvt1	15	62222603
1	NA	chr15	64211655	64211799	145	*	Gata3	P23772	64211696	8	8.96589	6.26305	4.74409	706	Intron (ENSMUST00000177371.7/13196, intron 1 of 27)	Asap1	15	64158939
1	NA	chr15	64235653	64235775	123	*	Gata3	P23772	64235721	10	12.82234	8.17844	8.33665	707	Intron (ENSMUST00000177371.7/13196, intron 1 of 27)	Asap1	15	64158939
1	NA	chr15	66469701	66469920	220	*	Gata3	P23772	66469815	9	10.32719	6.95894	5.99892	708	Exon (ENSMUST00000023006.6/54562, exon 4 of 12)	Lrrc6	15	66379858
1	NA	chr15	66507823	66508298	476	*	Gata3	P23772	66508134	45	47.20025	16.66969	41.43852	709	Distal Intergenic	Lrrc6	15	66379858
1	NA	chr15	66703029	66703234	206	*	Gata3	P23772	66703143	14	17.05377	10.11463	12.34552	710	Promoter (1-2kb)	Tg	15	66701279
1	NA	chr15	66795118	66795255	138	*	Gata3	P23772	66795161	9	9.71764	6.64011	5.43087	711	Intron (ENSMUST00000065916.13/21819, intron 41 of 47)	Tg	15	66798750
1	NA	chr15	66800018	66800205	188	*	Gata3	P23772	66800108	13	13.77372	8.45666	9.2318	712	Promoter (1-2kb)	Tg	15	66798750
1	NA	chr15	66807350	66807465	116	*	Gata3	P23772	66807407	7	7.82896	5.65771	3.71786	713	Intron (ENSMUST00000065916.13/21819, intron 41 of 47)	Sla	15	66785720
1	NA	chr15	66818618	66818737	120	*	Gata3	P23772	66818675	10	10.7552	7.14054	6.39996	714	Intron (ENSMUST00000065916.13/21819, intron 41 of 47)	Sla	15	66780864
1	NA	chr15	66994617	66994770	154	*	Gata3	P23772	66994697	18	19.67336	10.80159	14.84099	715	Intron (ENSMUST00000171591.1/ENSMUST00000171591.1, intron 1 of 1)	Ndrg1	15	66946537
1	NA	chr15	67045360	67045479	120	*	Gata3	P23772	67045389	8	9.98205	6.74916	5.67646	716	Distal Intergenic	St3gal1	15	67102875
1	NA	chr15	67128995	67129138	144	*	Gata3	P23772	67129058	16	19.7879	11.28818	14.95275	717	Promoter (<=1kb)	St3gal1	15	67114238
1	NA	chr15	73162028	73162200	173	*	Gata3	P23772	73162095	14	17.36226	10.27397	12.64057	718	Intron (ENSMUST00000044113.11/239528, intron 1 of 18)	Ago2	15	73128422
1	NA	chr15	74993256	74993473	218	*	Gata3	P23772	74993328	10	12.82234	8.17844	8.33665	719	Distal Intergenic	Ly6a	15	74994878
1	NA	chr15	75086258	75086393	136	*	Gata3	P23772	75086366	18	17.14126	9.28414	12.42954	720	Distal Intergenic	Ly6c2	15	75108331
1	NA	chr15	75086830	75087045	216	*	Gata3	P23772	75086945	19	18.42368	9.77278	13.64845	721	Distal Intergenic	Ly6c2	15	75108331
1	NA	chr15	76577654	76577769	116	*	Gata3	P23772	76577657	5	6.51699	4.7825	2.52307	722	Promoter (1-2kb)	Adck5	15	76576474
